Date,Close,Open,Range,MA-20,MA-50,Lag
1995-08-03,0.3365829586982727,0.3300378702828496,0.013089327989843413,0.3470075726509094,0.3404246371984481,0.3319076597690582
1995-08-04,0.3309727609157562,0.3365829506969202,0.010284657208589232,0.34537138044834137,0.34055482029914846,0.3365829586982727
1995-08-05,0.3309727609157562,0.3365829506969202,0.010284657208589232,0.34537138044834137,0.34055482029914846,0.3365829586982727
1995-08-06,0.3309727609157562,0.3365829506969202,0.010284657208589232,0.34537138044834137,0.34055482029914846,0.3365829586982727
1995-08-07,0.3244285583496094,0.3300378999269707,0.011219556961715782,0.343407978117466,0.34057276427745814,0.3309727609157562
1995-08-08,0.3178834915161133,0.3262983533101031,0.010284659094122905,0.3416782975196838,0.34054471492767324,0.3244285583496094
1995-08-09,0.3225587010383606,0.3188183084870514,0.009349758048710521,0.34022912085056306,0.3407130122184753,0.3178834915161133
1995-08-10,0.3197533190250397,0.3225588393345654,0.004675292966379807,0.33840596079826357,0.3408906430006027,0.3225587010383606
1995-08-11,0.3220914602279663,0.3206891242421233,0.009349763735698402,0.3362789586186409,0.34102154731750484,0.3197533190250397
1995-08-12,0.3220914602279663,0.3206891242421233,0.009349763735698402,0.3362789586186409,0.34102154731750484,0.3197533190250397
1995-08-13,0.3220914602279663,0.3206891242421233,0.009349763735698402,0.3362789586186409,0.34102154731750484,0.3197533190250397
1995-08-14,0.3244285583496094,0.3216238875609287,0.006544240162226322,0.33417532593011856,0.34120853960514064,0.3220914602279663
1995-08-15,0.329570472240448,0.3281681368072891,0.007479138954123887,0.3326559975743294,0.3412926805019378,0.3244285583496094
1995-08-16,0.3337510824203491,0.3300013056909983,0.00656210301784893,0.3323274239897728,0.3413856416940688,0.329570472240448
1995-08-17,0.3346894979476928,0.3346894979476928,0.010312734415695524,0.3314614161849022,0.34162825763225546,0.3337510824203491
1995-08-18,0.3365643918514251,0.3365643918514251,0.010312734949399993,0.3319279700517654,0.34193641602993,0.3346894979476928
1995-08-19,0.3365643918514251,0.3365643918514251,0.010312734949399993,0.3319279700517654,0.34193641602993,0.3346894979476928
1995-08-20,0.3365643918514251,0.3365643918514251,0.010312734949399993,0.3319279700517654,0.34193641602993,0.3346894979476928
1995-08-21,0.3309389054775238,0.3365644117512275,0.009375284695249397,0.3315055295825004,0.34204792559146874,0.3365643918514251
1995-08-22,0.3356268405914306,0.3328136630935041,0.007500404753757739,0.3311772584915161,0.3421526831388473,0.3309389054775238
1995-08-23,0.3412515223026275,0.3365642946480376,0.009374430275117307,0.33127044886350626,0.3423956531286239,0.3356268405914306
1995-08-24,0.3431263566017151,0.3421889312120876,0.005624652474002623,0.330919773876667,0.342732211947441,0.3412515223026275
1995-08-25,0.3356268405914306,0.3440638196110544,0.009374429477602142,0.3306849882006645,0.3429187804460525,0.3431263566017151
1995-08-26,0.3356268405914306,0.3440638196110544,0.009374429477602142,0.3306849882006645,0.3429187804460525,0.3431263566017151
1995-08-27,0.3356268405914306,0.3440638196110544,0.009374429477602142,0.3306849882006645,0.3429187804460525,0.3431263566017151
1995-08-28,0.322501927614212,0.3365644167705605,0.014999940034233328,0.32998093664646144,0.3428054547309875,0.3356268405914306
1995-08-29,0.3234393000602722,0.3225018743712219,0.00562550542886453,0.3298847302794456,0.34263608753681174,0.322501927614212
1995-08-30,0.3253141641616821,0.3243767135461801,0.004687228043445513,0.3295550554990768,0.34205543458461757,0.3234393000602722
1995-08-31,0.322501927614212,0.3253142552137951,0.0037497784774679355,0.32885100394487377,0.3411193531751632,0.3253141641616821
1995-09-01,0.3220331370830536,0.3225018749625056,0.004687228590115167,0.32840402275323866,0.34021129310131065,0.322501927614212
1995-09-02,0.3220331370830536,0.3225018749625056,0.004687228590115167,0.32840402275323866,0.34021129310131065,0.322501927614212
1995-09-03,0.3220331370830536,0.3225018749625056,0.004687228590115167,0.32840402275323866,0.34021129310131065,0.322501927614212
1995-09-04,0.3220331370830536,0.3225018749625056,0.004687228590115167,0.32840402275323866,0.34021129310131065,0.322501927614212
1995-09-05,0.3262515664100647,0.3262515664100647,0.0056255289831522726,0.3284951731562614,0.33944369435310356,0.3220331370830536
1995-09-06,0.3281265199184418,0.3290639706166371,0.005039182401576414,0.3290073245763778,0.3388070839643478,0.3262515664100647
1995-09-07,0.3356268405914306,0.3300013117195692,0.01171889426356959,0.3296607315540313,0.33858226716518397,0.3281265199184418
1995-09-08,0.3356268405914306,0.3356268405914306,0.0028131774979265334,0.3304544076323509,0.3383200550079345,0.3356268405914306
1995-09-09,0.3356268405914306,0.3356268405914306,0.0028131774979265334,0.3304544076323509,0.3383200550079345,0.3356268405914306
1995-09-10,0.3356268405914306,0.3356268405914306,0.0028131774979265334,0.3304544076323509,0.3383200550079345,0.3356268405914306
1995-09-11,0.3318762481212616,0.3365643020023527,0.009375281638102306,0.3309436470270156,0.3378893417119979,0.3356268405914306
1995-09-12,0.3220331370830536,0.3337511835242739,0.016875665159240882,0.33082387596368784,0.3373833042383194,0.3318762481212616
1995-09-13,0.3178138136863708,0.3215644429279413,0.010312734628700027,0.330236043035984,0.33671808898448946,0.3220331370830536
1995-09-14,0.3000015616416931,0.3103142717078328,0.014062513354880513,0.3285485669970512,0.33576206862926483,0.3178138136863708
1995-09-15,0.2690642476081848,0.2803135840491078,0.032813086802295,0.32526730448007585,0.334112508893013,0.3000015616416931
1995-09-16,0.2690642476081848,0.2803135840491078,0.032813086802295,0.32526730448007585,0.334112508893013,0.3000015616416931
1995-09-17,0.2690642476081848,0.2803135840491078,0.032813086802295,0.32526730448007585,0.334112508893013,0.3000015616416931
1995-09-18,0.275157630443573,0.272814015648338,0.007030819351632078,0.3221969664096832,0.33234172940254214,0.2690642476081848
1995-09-19,0.2756263315677643,0.2756263315677643,0.007499557009477298,0.31943133771419524,0.33058032393455505,0.275157630443573
1995-09-20,0.2746888995170593,0.2793761292278797,0.006562106574704407,0.31638444066047666,0.32902455985546114,0.2756263315677643
1995-09-21,0.277501106262207,0.2737513541703744,0.008436979757717122,0.31319691985845566,0.32754373729228975,0.2746888995170593
1995-09-22,0.2779698073863983,0.2765636442789113,0.006562102846292106,0.3099390923976898,0.3259788030385971,0.277501106262207
1995-09-23,0.2779698073863983,0.2765636442789113,0.006562102846292106,0.3099390923976898,0.3259788030385971,0.277501106262207
1995-09-24,0.2779698073863983,0.2765636442789113,0.006562102846292106,0.3099390923976898,0.3259788030385971,0.277501106262207
1995-09-25,0.2813685536384582,0.2868764741555623,0.0066797151673566035,0.3072261780500412,0.3243135440349579,0.2779698073863983
1995-09-26,0.2803134322166443,0.2831266097031015,0.005625503814866095,0.3051167532801628,0.3225897884368896,0.2813685536384582
1995-09-27,0.2718764543533325,0.2812508846945857,0.020624587895262392,0.3025386109948158,0.32082817673683167,0.2803134322166443
1995-09-28,0.2831268012523651,0.2737515143120893,0.010312712994586914,0.30042924284934996,0.3196842616796493,0.2718764543533325
1995-09-29,0.2793761193752289,0.2850016259610597,0.010312736131348421,0.2982729524374008,0.3182315909862518,0.2831268012523651
1995-09-30,0.2793761193752289,0.2850016259610597,0.010312736131348421,0.2982729524374008,0.3182315909862518,0.2831268012523651
1995-10-01,0.2793761193752289,0.2850016259610597,0.010312736131348421,0.2982729524374008,0.3182315909862518,0.2831268012523651
1995-10-02,0.2821892201900482,0.2831266708466547,0.0075004063429536805,0.29628075659275055,0.31733070909976957,0.2793761193752289
1995-10-03,0.2821892201900482,0.2859389977824089,0.010312733278707797,0.29407763928174974,0.31618673920631407,0.2821892201900482
1995-10-04,0.2728139758110046,0.2746888523529723,0.007499531201939913,0.29131201207637786,0.3147991734743118,0.2821892201900482
1995-10-05,0.2737514078617096,0.2718765064140031,0.005624654274984542,0.2882182404398918,0.31348644733428954,0.2728139758110046
1995-10-06,0.2676571905612945,0.2756263110616377,0.010312709986632917,0.284819757938385,0.31183679401874537,0.2737514078617096
1995-10-07,0.2676571905612945,0.2756263110616377,0.010312709986632917,0.284819757938385,0.31183679401874537,0.2737514078617096
1995-10-08,0.2676571905612945,0.2756263110616377,0.010312709986632917,0.284819757938385,0.31183679401874537,0.2737514078617096
1995-10-09,0.2610950767993927,0.2653135677843178,0.01031188354141871,0.28128069937229155,0.3102522444725036,0.2676571905612945
1995-10-10,0.2601576149463653,0.257814000598638,0.010312734261058998,0.27818692326545713,0.30872373759746546,0.2610950767993927
1995-10-11,0.2615638375282287,0.2643761653660262,0.011249336385263486,0.27537442445755006,0.30744774580001827,0.2601576149463653
1995-10-12,0.2648448348045349,0.2625012205350088,0.004687203504984971,0.2736165881156921,0.3061064893007278,0.2615638375282287
1995-10-13,0.2700015604496002,0.2681258083267827,0.010312731361979688,0.2736634537577629,0.3047748613357544,0.2648448348045349
1995-10-14,0.2700015604496002,0.2681258083267827,0.010312731361979688,0.2736634537577629,0.3047748613357544,0.2648448348045349
1995-10-15,0.2700015604496002,0.2681258083267827,0.010312731361979688,0.2736634537577629,0.3047748613357544,0.2648448348045349
1995-10-16,0.2709390521049499,0.2718765028163984,0.008436981300834534,0.2734525248408317,0.3035741871595382,0.2700015604496002
1995-10-17,0.2746888995170593,0.273751473602154,0.007499557523683198,0.27340565323829646,0.30257939398288725,0.2709390521049499
1995-10-18,0.2803134322166443,0.2775010808541752,0.02109417481322312,0.2736868798732757,0.30182799279689787,0.2746888995170593
1995-10-19,0.260626345872879,0.2690641784166852,0.010312708951453808,0.2728431418538093,0.3005893456935882,0.2803134322166443
1995-10-20,0.2634387016296386,0.2643761274183002,0.004687204045517868,0.2721165865659713,0.2994630533456802,0.260626345872879
1995-10-21,0.2634387016296386,0.2643761274183002,0.004687204045517868,0.2721165865659713,0.2994630533456802,0.260626345872879
1995-10-22,0.2634387016296386,0.2643761274183002,0.004687204045517868,0.2721165865659713,0.2994630533456802,0.260626345872879
1995-10-23,0.2634387016296386,0.2634387016296386,0.0028123274341247395,0.2712200939655304,0.29828999817371366,0.2634387016296386
1995-10-24,0.2634387016296386,0.2662510290637634,0.004687229079588018,0.27037635743618005,0.29707020103931425,0.2634387016296386
1995-10-25,0.260626345872879,0.2643760986881743,0.0046872035361528175,0.2698138520121574,0.29569131851196284,0.2634387016296386
1995-10-26,0.2615638375282287,0.2615638375282287,0.0037497787950879213,0.2687357038259506,0.29424757361412046,0.260626345872879
1995-10-27,0.260626345872879,0.2615637715596691,0.005624654257010309,0.2677982151508331,0.29276631057262414,0.2615638375282287
1995-10-28,0.260626345872879,0.2615637715596691,0.005624654257010309,0.2677982151508331,0.29276631057262414,0.2615638375282287
1995-10-29,0.260626345872879,0.2615637715596691,0.005624654257010309,0.2677982151508331,0.29276631057262414,0.2615638375282287
1995-10-30,0.2643761336803436,0.2615638061796058,0.0046872041565395595,0.26690756082534783,0.29132254540920255,0.260626345872879
1995-10-31,0.2723452150821686,0.2643760954785069,0.011250159535728277,0.26641536056995385,0.29015067160129543,0.2643761336803436
1995-11-01,0.2746888995170593,0.2746888995170593,0.012187613358927818,0.26650910675525663,0.288931912779808,0.2723452150821686
1995-11-02,0.2746888995170593,0.2765638014150168,0.0046872297108203065,0.2665559813380241,0.28760066032409665,0.2746888995170593
1995-11-03,0.2737514078617096,0.2756262842753486,0.00749955572269112,0.26686069220304487,0.28621316134929653,0.2746888995170593
1995-11-04,0.2737514078617096,0.2756262842753486,0.00749955572269112,0.26686069220304487,0.28621316134929653,0.2746888995170593
1995-11-05,0.2737514078617096,0.2756262842753486,0.00749955572269112,0.26686069220304487,0.28621316134929653,0.2746888995170593
1995-11-06,0.2859391570091247,0.2737515406645314,0.01781227334822122,0.26810289621353145,0.2852194076776504,0.2737514078617096
1995-11-07,0.2971892356872558,0.2831267461119369,0.022500348817965976,0.269954477250576,0.2847131538391113,0.2859391570091247
1995-11-08,0.2915636897087097,0.2981266462516517,0.01687484000932099,0.2714544698596001,0.28407564163208004,0.2971892356872558
1995-11-09,0.2953142821788788,0.2981266091315305,0.008437857050258402,0.2729779422283173,0.283475643992424,0.2915636897087097
1995-11-10,0.2981266379356384,0.295314310711268,0.010312734337056706,0.27438419610261916,0.2829881381988525,0.2953142821788788
1995-11-11,0.2981266379356384,0.295314310711268,0.010312734337056706,0.27438419610261916,0.2829881381988525,0.2953142821788788
1995-11-12,0.2981266379356384,0.295314310711268,0.010312734337056706,0.27438419610261916,0.2829881381988525,0.2953142821788788
1995-11-13,0.3065636456012726,0.3018764168566221,0.009375283613555108,0.2761654257774353,0.28267874836921686,0.2981266379356384
1995-11-14,0.3112516403198242,0.3075010118974158,0.011250182950909515,0.27799356281757354,0.28237874984741207,0.3065636456012726
1995-11-15,0.3075011968612671,0.3150016070594686,0.014062518099272225,0.2793529510498047,0.2819662433862686,0.3112516403198242
1995-11-16,0.2995327711105346,0.3065636134910836,0.014999936508752587,0.28129827231168747,0.2812443619966507,0.3075011968612671
1995-11-17,0.3009389042854309,0.3000014787563107,0.004687227781853487,0.2831732824444771,0.2805506032705307,0.2995327711105346
1995-11-18,0.3009389042854309,0.3000014787563107,0.004687227781853487,0.2831732824444771,0.2805506032705307,0.2995327711105346
1995-11-19,0.3009389042854309,0.3000014787563107,0.004687227781853487,0.2831732824444771,0.2805506032705307,0.2995327711105346
1995-11-20,0.2896887958049774,0.30187640622236,0.01312506114010259,0.284485787153244,0.279706854224205,0.3009389042854309
1995-11-21,0.2905912399291992,0.2915315859044382,0.006582547386942972,0.28584341406822206,0.27907801628112794,0.2896887958049774
1995-11-22,0.2905912399291992,0.2905912399291992,0.00564217629964997,0.28734165877103807,0.2785335648059845,0.2905912399291992
1995-11-23,0.2905912399291992,0.2905912399291992,0.00564217629964997,0.28734165877103807,0.2785335648059845,0.2905912399291992
1995-11-24,0.3023466765880584,0.2924719880917544,0.012225603908494198,0.28938080072402955,0.2785804671049118,0.2905912399291992
1995-11-25,0.3023466765880584,0.2924719880917544,0.012225603908494198,0.28938080072402955,0.2785804671049118,0.2905912399291992
1995-11-26,0.3023466765880584,0.2924719880917544,0.012225603908494198,0.28938080072402955,0.2785804671049118,0.2905912399291992
1995-11-27,0.2962342500686645,0.3056378849715058,0.009403634902841296,0.29116119593381884,0.2791238671541214,0.3023466765880584
1995-11-28,0.3009361326694488,0.2962343018402829,0.00658340190352702,0.2929891958832741,0.27963943719863893,0.2962342500686645
1995-11-29,0.2952930033206939,0.3018764035851001,0.0084641170605817,0.29413658529520037,0.2800327706336975,0.3009361326694488
1995-11-30,0.286829799413681,0.2924719760816002,0.007522918965262582,0.29474363029003137,0.28027558863162993,0.2952930033206939
1995-12-01,0.2830683887004852,0.285889477520486,0.008464145382102273,0.2951626047492027,0.2803869342803955,0.286829799413681
1995-12-02,0.2830683887004852,0.285889477520486,0.008464145382102273,0.2951626047492027,0.2803869342803955,0.286829799413681
1995-12-03,0.2830683887004852,0.285889477520486,0.008464145382102273,0.2951626047492027,0.2803869342803955,0.286829799413681
1995-12-04,0.2971746325492859,0.301876437625945,0.008464118015030941,0.2963337659835815,0.2807710307836533,0.2830683887004852
1995-12-05,0.2971746325492859,0.2896508604823548,0.012225577143590183,0.2968955397605896,0.2810871523618698,0.2971746325492859
1995-12-06,0.2915315926074981,0.299055365064562,0.011285231780667482,0.29661265760660166,0.28131151556968687,0.2971746325492859
1995-12-07,0.2901210486888885,0.2915315927971507,0.0065825475425748126,0.2965405255556106,0.281676407456398,0.2915315926074981
1995-12-08,0.2962342500686645,0.2915315662514382,0.011285230760420484,0.2965865239500999,0.281938556432724,0.2901210486888885
1995-12-09,0.2962342500686645,0.2915315662514382,0.011285230760420484,0.2965865239500999,0.281938556432724,0.2901210486888885
1995-12-10,0.2962342500686645,0.2915315662514382,0.011285230760420484,0.2965865239500999,0.281938556432724,0.2901210486888885
1995-12-11,0.2905912399291992,0.2971746411259792,0.009404489346604983,0.29620975404977795,0.28216285884380343,0.2962342500686645
1995-12-12,0.2858894765377044,0.290591307962916,0.004701831425211578,0.29517604559659955,0.28223686397075654,0.2905912399291992
1995-12-13,0.2887105643749237,0.2877702181826987,0.01692741172686163,0.2940489917993545,0.28236729085445406,0.2858894765377044
1995-12-14,0.2877701222896576,0.2924719270201893,0.010344859373791482,0.29306243807077403,0.2826664137840271,0.2887105643749237
1995-12-15,0.2651997804641723,0.2670805232892688,0.016927413675687175,0.29134578853845594,0.28249538123607637,0.2877701222896576
1995-12-16,0.2651997804641723,0.2670805232892688,0.016927413675687175,0.29134578853845594,0.28249538123607637,0.2877701222896576
1995-12-17,0.2651997804641723,0.2670805232892688,0.016927413675687175,0.29134578853845594,0.28249538123607637,0.2877701222896576
1995-12-18,0.242629274725914,0.264259368813374,0.025391528583339512,0.28843030706048006,0.2819948229193687,0.2651997804641723
1995-12-19,0.246391624212265,0.246391624212265,0.0075237741271747816,0.28626544848084445,0.28170075386762616,0.242629274725914
1995-12-20,0.2454511821269989,0.2520337292286148,0.008463264082626293,0.28400844559073446,0.2814066252112389,0.246391624212265
1995-12-21,0.2445108443498611,0.2463915613936158,0.00846411817480519,0.2817044258117675,0.28106556534767146,0.2454511821269989
1995-12-22,0.242629274725914,0.245451216963773,0.005643030665796911,0.27871855571866033,0.28062125414609906,0.2445108443498611
1995-12-23,0.242629274725914,0.245451216963773,0.005643030665796911,0.27871855571866033,0.28062125414609906,0.2445108443498611
1995-12-24,0.242629274725914,0.245451216963773,0.005643030665796911,0.27871855571866033,0.28062125414609906,0.2445108443498611
1995-12-25,0.242629274725914,0.245451216963773,0.005643030665796911,0.27871855571866033,0.28062125414609906,0.2445108443498611
1995-12-26,0.2412186861038208,0.2445108258816274,0.005643054738972503,0.2759677775204181,0.2800455966591835,0.242629274725914
1995-12-27,0.2435705661773681,0.2416889946060949,0.011285235713058811,0.2730994991958141,0.2794982269406318,0.2412186861038208
1995-12-28,0.2407485991716385,0.2416889705144933,0.006583402985931186,0.27037227898836136,0.2788194209337234,0.2435705661773681
1995-12-29,0.2398082017898559,0.2407485730306031,0.00564303103034311,0.2680211991071701,0.27800931632518766,0.2407485991716385
1995-12-30,0.2398082017898559,0.2407485730306031,0.00564303103034311,0.2680211991071701,0.27800931632518766,0.2407485991716385
1995-12-31,0.2398082017898559,0.2407485730306031,0.00564303103034311,0.2680211991071701,0.27800931632518766,0.2407485991716385
1996-01-01,0.2398082017898559,0.2407485730306031,0.00564303103034311,0.2680211991071701,0.27800931632518766,0.2407485991716385
1996-01-02,0.241688922047615,0.2426292680898375,0.0037614595050574073,0.2659522257745266,0.27763056784868234,0.2398082017898559
1996-01-03,0.241688922047615,0.2407485508933367,0.007523772820012792,0.2631779402494431,0.2771955722570419,0.241688922047615
1996-01-04,0.2374572306871414,0.2435704584636007,0.007523771751531905,0.26019207015633583,0.27667594283819197,0.241688922047615
1996-01-05,0.2576768398284912,0.2379274866408855,0.021630095686652112,0.2584993325173855,0.276560705602169,0.2374572306871414
1996-01-06,0.2576768398284912,0.2379274866408855,0.021630095686652112,0.2584993325173855,0.276560705602169,0.2374572306871414
