Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2002-04-08,0.3695490062236786,0.3713547386635259,0.35781298841132514,0.3635310030212135,261514400
2002-04-09,0.362627774477005,0.37617038048192664,0.3612736821272962,0.3700006995904437,191531200
2002-04-10,0.37105390429496765,0.375417826548558,0.3612736136688998,0.3642826151316394,224980000
2002-04-11,0.3740638792514801,0.3791794323276315,0.37240814054321014,0.3766212414405297,407254400
2002-04-12,0.37707284092903137,0.3787277507595267,0.3696999151594185,0.376320383179362,320241600
2002-04-15,0.37617039680480957,0.37842691614088625,0.3731605408313387,0.37707282373242035,299370400
2002-04-16,0.3873046934604645,0.3910661524782834,0.3779751892511205,0.3784268295165339,614577600
2002-04-17,0.3928718566894531,0.39377430845787653,0.38188744389103685,0.39016367268650765,396250400
2002-04-18,0.3823391795158386,0.38399406396559443,0.3743645952083356,0.38369324665415855,401710400
2002-04-19,0.37586867809295654,0.383543273711864,0.3751170491706247,0.383543273711864,375407200
2002-04-22,0.3690982460975647,0.3751170788369588,0.3645843287174904,0.3737621577948399,269427200
2002-04-23,0.3648851215839386,0.37285968079743975,0.3624777543891739,0.36924821565637794,233469600
2002-04-24,0.3576621413230896,0.3686465554017764,0.35630804916379283,0.3656375537919805,140448000
2002-04-25,0.362928569316864,0.36623921717598856,0.3543523754009491,0.3545023445974045,194202400
2002-04-26,0.3462269604206085,0.36669084947368835,0.34607613741756055,0.3653359285397135,304981600
2002-04-29,0.3605210781097412,0.36202599286430365,0.34743011776761573,0.348483392356299,272288800
2002-04-30,0.3651859164237976,0.36684082588751804,0.35736132688688244,0.3594679017519545,280963200
2002-05-01,0.36082205176353455,0.3654867923066484,0.35149337426316035,0.3654867923066484,214704000
2002-05-02,0.356458842754364,0.36623913236264133,0.35510475080215886,0.3582645749231859,239344000
2002-05-03,0.3537499010562897,0.3614244971433096,0.3525466317489096,0.35465320684675145,230781600
2002-05-06,0.34080970287323,0.3535998478747259,0.33795069590040466,0.35134245030065314,249664800
2002-05-07,0.33810168504714966,0.3453237888193278,0.33313612614836696,0.3451737944667444,242748800
2002-05-08,0.36669087409973145,0.3689474184122622,0.3466786240140039,0.3490859913397115,436682400
2002-05-09,0.36398187279701233,0.366389240202414,0.3581138629527268,0.3648851535102267,224616000
2002-05-10,0.35089167952537537,0.36548670359805063,0.3457752747503269,0.36548670359805063,235396000
2002-05-13,0.36022040247917175,0.36247777549825205,0.3451737100002129,0.35390072735114336,265608000
2002-05-14,0.3853481709957123,0.3864014459750493,0.3644334944193888,0.36789413668037335,526506400
2002-05-15,0.3803834617137909,0.39091621135436494,0.37376214080093345,0.3817375539964579,335826400
2002-05-16,0.37933024764060974,0.3829408596292996,0.37240810829798654,0.3770728492298482,227052000
2002-05-17,0.3763203024864197,0.387906351323518,0.3703014704776223,0.38354325748814444,236493600
2002-05-20,0.37225812673568726,0.3751171348662762,0.36909830122787984,0.3696999359823168,269914400
2002-05-21,0.3529982566833496,0.37617032897937386,0.3520949509965684,0.37361211383595905,280991200
2002-05-22,0.3659384548664093,0.3666909126155798,0.3508917859768846,0.351643389916034,290875200
2002-05-23,0.37887853384017944,0.379780985825852,0.36217612817330114,0.3678941435095185,369398400
2002-05-24,0.36338022351264954,0.37601952340634887,0.3605212158655696,0.37601952340634887,166174400
2002-05-28,0.36082205176353455,0.3641326999194663,0.35254664930851437,0.3564589572601602,149716000
2002-05-29,0.36082205176353455,0.3677441654172261,0.35284746665034245,0.35991959973805027,221793600
2002-05-30,0.3641325533390045,0.3668407370231975,0.3537497762749206,0.3576620575396315,196375200
2002-05-31,0.3505900204181671,0.36488508151991295,0.3502892031390797,0.36247771458947475,365495200
2002-06-03,0.34472206234931946,0.3528474448687358,0.33975650477090613,0.35194501801101713,235110400
2002-06-04,0.34276631474494934,0.34667859710728377,0.333737626989888,0.34427040127060854,347821600
2002-06-05,0.34186312556266785,0.3435188642304339,0.3362959321842633,0.3435188642304339,277082400
2002-06-06,0.33343684673309326,0.3495367883675649,0.3316310890277951,0.34547451155614944,259996800
2002-06-07,0.3220016360282898,0.33012704386225483,0.3149295283129646,0.3274180053776412,612376800
2002-06-10,0.32320481538772583,0.32862201192708945,0.321098265960915,0.32320481538772583,277575200
2002-06-11,0.3078574538230896,0.3265155886245017,0.3071049960660529,0.32561316164689946,349496000
2002-06-12,0.3022901713848114,0.31222131085852817,0.30003279859432674,0.3071049306792138,528718400
2002-06-13,0.2940147817134857,0.30168854804432166,0.2916065860351075,0.30123688265535303,352083200
2002-06-14,0.3024410009384155,0.3063524291734035,0.2724976151658726,0.2895000318714075,424900000
2002-06-17,0.3090614676475525,0.310415559761571,0.29867868849845086,0.30454755103490944,324609600
2002-06-18,0.3031926453113556,0.3098139662774652,0.3006353088457386,0.30725577600193793,353360000
2002-06-19,0.2576010525226593,0.26482398507861893,0.25399041494276986,0.2613633418530926,1709467200
2002-06-20,0.2574509084224701,0.2648238310443466,0.25353862701324464,0.2583533601180106,396636800
2002-06-21,0.25353866815567017,0.2631681359278025,0.2526353625038907,0.2553444005373807,445177600
2002-06-24,0.2598583996295929,0.2667796853750534,0.2512813501562394,0.25233462532176626,431933600
2002-06-25,0.257901668548584,0.26602704698034285,0.2536885456346981,0.2618139491785007,301201600
2002-06-26,0.24902483820915222,0.2601592249570219,0.24044778847365728,0.2527862985729942,558952800
2002-06-27,0.2566984295845032,0.25985825330176704,0.24706811036851647,0.25263530043738053,251658400
2002-06-28,0.26662978529930115,0.2681338727117991,0.2557953586274525,0.2573002998503191,269858400
2002-07-01,0.2566984295845032,0.269036907246801,0.2565476066323547,0.2664787179430524,222689600
2002-07-02,0.2548927962779999,0.25820344422847796,0.2532378866516908,0.25624688858114913,305188800
2002-07-03,0.2640714943408966,0.26602722159080056,0.2520338022660801,0.25293710818424003,199029600
2002-07-05,0.28197720646858215,0.2821271756973222,0.2664788710710906,0.2664788710710906,161649600
2002-07-08,0.2709927558898926,0.2800205909620827,0.2660271979908139,0.2786664985710456,211204000
2002-07-09,0.26377061009407043,0.2752058107207713,0.26271733521933044,0.2721968090919902,226749600
2002-07-10,0.26061075925827026,0.2734000507664965,0.25955748448946603,0.26647876762798123,206880800
2002-07-11,0.275356650352478,0.2761091079109561,0.2553444032363641,0.2597074968986847,373676800
2002-07-12,0.2634696960449219,0.28272947912247404,0.25970740951837806,0.2791180155359811,443492000
2002-07-15,0.27430346608161926,0.27987065941527045,0.25293711978445393,0.2622657734547295,295993600
2002-07-16,0.2687361538410187,0.27941892146809616,0.26497386611949103,0.2730992474211603,446768000
2002-07-17,0.23518133163452148,0.24375835330934978,0.22856086533884967,0.24270507847372594,1215485600
2002-07-18,0.22555188834667206,0.23412808225626636,0.22194042317535,0.23322563031235408,559462400
2002-07-19,0.22510024905204773,0.2282600739169013,0.21862975120336028,0.2211879414361961,385207200
2002-07-22,0.22449855506420135,0.2285608308030446,0.21983379104273795,0.22194036550773275,430897600
2002-07-23,0.21772730350494385,0.22765844372833016,0.21727566317319527,0.22419694767001008,399890400
2002-07-24,0.22871175408363342,0.2290125714520476,0.21441668873701558,0.21562078690865688,406593600
2002-07-25,0.21607239544391632,0.22494940694589893,0.2108060205283917,0.2246485896218493,479354400
2002-07-26,0.21577075123786926,0.21862975888719496,0.207646197326568,0.217576483895226,207704000
2002-07-29,0.22600269317626953,0.22720681634231138,0.2162224005175489,0.21787731023111143,274960000
2002-07-30,0.23217228055000305,0.23337554942082692,0.21908131993354468,0.22344526644625232,354838400
2002-07-31,0.22961415350437164,0.2320215205973041,0.2241969309098734,0.23172070329791186,310699200
2002-08-01,0.22269290685653687,0.23202155949270176,0.2216396317831989,0.22735679371359402,228956000
2002-08-02,0.21742650866508484,0.22570188631496754,0.2144166777393514,0.22178960333027936,179060000
2002-08-05,0.21050436794757843,0.2211879404567046,0.21020355063290166,0.2183289329205205,204024800
2002-08-06,0.22178953886032104,0.22916248742013334,0.21185925430659316,0.21381498088147408,272053600
2002-08-07,0.22615350782871246,0.23111906493223974,0.21592155121511458,0.22705593460012666,333474400
2002-08-08,0.23021572828292847,0.23141982586541412,0.22224114636684794,0.22224114636684794,227348800
2002-08-09,0.22570177912712097,0.22946323729999465,0.22194034606629423,0.22946323729999465,205716000
2002-08-12,0.22555188834667206,0.22600267485765432,0.22103711742154564,0.2241969422719933,179765600
2002-08-13,0.21953299641609192,0.228861671610114,0.2189305331834729,0.22419690710822385,269869600
2002-08-14,0.22826014459133148,0.2309683299717662,0.2187806419496496,0.22073636945816427,399084000
2002-08-15,0.23488056659698486,0.23698711673679165,0.22585273134007877,0.2294633431120243,322078400
2002-08-16,0.23788952827453613,0.24225345083442873,0.229914969445473,0.23247315952188555,245224000
2002-08-19,0.24044768512248993,0.24451081493532098,0.2365354033985691,0.23743868386437586,216557600
2002-08-20,0.23939448595046997,0.24210267080747033,0.2336764701875255,0.24029776670142786,186625600
2002-08-21,0.24255424737930298,0.24435997970828607,0.23247313963167596,0.24089933803511793,202428800
2002-08-22,0.24029770493507385,0.2445108292741594,0.23563296544865162,0.24375834662903356,258311200
2002-08-23,0.2366863340139389,0.23969533664046555,0.2324732331179704,0.2392445249002203,163245600
2002-08-26,0.2336765080690384,0.23999615955848153,0.22810931442806293,0.23999615955848153,189968800
2002-08-27,0.2234453707933426,0.23683630107134065,0.22133882058809035,0.2363854893830412,262231200
2002-08-28,0.22118791937828064,0.22750759358981545,0.22043546181437698,0.2226928596181412,247973600
2002-08-29,0.22118791937828064,0.22690595901779556,0.2183289121145498,0.22043546181437698,164169600
2002-08-30,0.22194035351276398,0.22780836105093613,0.21938213898250727,0.22163953629254698,193519200
2002-09-03,0.2114076316356659,0.21893054999279618,0.2114076316356659,0.2180280981211378,276936800
2002-09-04,0.21787728369235992,0.22239205443350452,0.2132133724587846,0.21366418406345145,420660800
2002-09-05,0.21336336433887482,0.21607237742513538,0.21140763754671363,0.21396582763459565,226178400
2002-09-06,0.21637311577796936,0.2204353908785042,0.21411574381267828,0.2183288418565622,181591200
2002-09-09,0.2162223756313324,0.21862974276432,0.21291255658515248,0.21486828341263986,158244800
2002-09-10,0.2156207412481308,0.21802810838363715,0.21246091650193952,0.2168240104669794,249468800
2002-09-11,0.2150191068649292,0.21968301813958818,0.2129125570319187,0.21577073577859582,202412000
2002-09-12,0.21276172995567322,0.2183289217366049,0.21246091265640585,0.21366418185347533,269830400
2002-09-13,0.21321339905261993,0.21577076079071747,0.21140766631531774,0.21261093567491515,282951200
2002-09-16,0.21817901730537415,0.2198339021793718,0.2124609757166923,0.21276179310524493,286641600
2002-09-17,0.22269290685653687,0.22615354942637114,0.2192322642867026,0.2192322642867026,427996800
2002-09-18,0.22600269317626953,0.2270559682117918,0.21847977360705534,0.22103713533767827,328641600
2002-09-19,0.21938219666481018,0.22269286946487485,0.21787728147046054,0.22194041186770005,205945600
2002-09-20,0.2237461656332016,0.22479944062982374,0.21847976553803428,0.21998385217758512,352788800
2002-09-23,0.2234453707933426,0.22510028061233894,0.21742651242371167,0.22209042452251562,263709600
2002-09-24,0.2202855348587036,0.22299371964968095,0.21667404422673142,0.21667404422673142,250661600
2002-09-25,0.22464856505393982,0.22826005505535862,0.22043546558227112,0.2210371001645747,254682400
2002-09-26,0.22118791937828064,0.22856086843972906,0.21893054668656967,0.2272067763038055,208644800
2002-09-27,0.22148869931697845,0.22344527950481516,0.21787723509830723,0.2180280580647593,206152800
2002-09-30,0.21817901730537415,0.21923229251432835,0.21276179310524493,0.21667407655250914,237697600
2002-10-01,0.21832892298698425,0.21968301519033942,0.21065518136943898,0.21953302088874377,342423200
2002-10-02,0.21321339905261993,0.22013468396402328,0.21216012401401915,0.21562076646972084,229348000
2002-10-03,0.21516907215118408,0.21968298851349424,0.21155760758225667,0.21336333986672038,217896000
2002-10-04,0.21110688149929047,0.21667407488989515,0.21050441802876804,0.21607244011740648,190825600
2002-10-07,0.20719443261623383,0.21381489592059777,0.20704359713852144,0.21020343277371856,244697600
2002-10-08,0.20584052801132202,0.21005362927567114,0.20102495065451628,0.20915034832009669,453644800
2002-10-09,0.20448632538318634,0.2083977658721835,0.2017773001144111,0.2037338678906269,356686400
2002-10-10,0.2123100608587265,0.21396579882679292,0.20433550306758377,0.20508796056258094,321574400
2002-10-11,0.21832892298698425,0.22239205340690316,0.21216009657218868,0.21441664067851435,294677600
2002-10-14,0.2222413271665573,0.22540117871848359,0.2172757672327443,0.21893067764459753,194404000
2002-10-15,0.22810928523540497,0.22946335259806663,0.22239209797524495,0.22901256601719575,405518400
2002-10-16,0.2190813273191452,0.22765837256402188,0.20915021531220665,0.22359524313204526,307624800
2002-10-17,0.2123100608587265,0.2163731655921748,0.2103543343298793,0.2138149758487208,469296800
2002-10-18,0.21577075123786926,0.21592157425009456,0.20960192429828067,0.21065519929024965,288299200
2002-10-21,0.2190813273191452,0.22013460196540846,0.21065513014903914,0.21456741150624514,238520800
2002-10-22,0.22118791937828064,0.22389610365012771,0.21456745299278915,0.2177272775425299,218148000
2002-10-23,0.22389614582061768,0.22540108634393144,0.21817898402614835,0.22013468599039193,209036800
2002-10-24,0.22103717923164368,0.22886177150366113,0.2189306287422765,0.22600273805630466,174748000
2002-10-25,0.23202155530452728,0.23247319567007205,0.21953305256171735,0.2210371392836692,279070400
2002-10-28,0.23488056659698486,0.23999611892311679,0.2294633431120243,0.23397811455046652,349300000
2002-10-29,0.2323223054409027,0.23894277119602603,0.2251002051710442,0.23427886066031017,259179200
2002-10-30,0.24044768512248993,0.24631569335953363,0.23292476762836722,0.23307476190755166,270676000
2002-10-31,0.24180187284946442,0.2473690660344372,0.23954532818696353,0.24059860334893143,295836800
2002-11-01,0.24616581201553345,0.24827238758401476,0.23909370281211886,0.23984616064627642,189828800
2002-11-04,0.25414037704467773,0.26151330301931697,0.24601496818738464,0.24827236661122598,376818400
2002-11-05,0.2542910873889923,0.2551935390949925,0.24601485916599375,0.2520336899655158,210694400
2002-11-06,0.259105920791626,0.2606108362481278,0.25128132974328393,0.2569993706316988,216389600
2002-11-07,0.24074864387512207,0.25730025737896306,0.2378896352158508,0.25489288921804043,336179200
2002-11-08,0.23834122717380524,0.24375842595624012,0.23352649183252536,0.24089941787923227,190064000
2002-11-11,0.22810928523540497,0.23909367676075954,0.22750765051285443,0.23683630350424761,152975200
2002-11-12,0.2353322058916092,0.24135103893462956,0.2299150075435128,0.23051664223843676,223792800
2002-11-13,0.23457971215248108,0.24180181347634044,0.2299149722383096,0.23322561994786992,231739200
2002-11-14,0.24526242911815643,0.246918192255871,0.23743869403293041,0.2392444263442012,141713600
2002-11-15,0.2399960458278656,0.24435996780175082,0.23713786753543678,0.2442091448243017,160994400
2002-11-18,0.23548218607902527,0.24375839177803257,0.2335264590889725,0.2436075687643929,164578400
2002-11-19,0.22976504266262054,0.2369871460209852,0.2258527592484106,0.23397814346284151,210952000
2002-11-20,0.2336765080690384,0.23623469901421423,0.22946338196401356,0.230215864924544,208740000
2002-11-21,0.24601490795612335,0.24736900013247873,0.23698707431523275,0.23924444707434656,418482400
2002-11-22,0.24089932441711426,0.2452624176592696,0.239244415166481,0.24210259343660326,227858400
2002-11-25,0.24029770493507385,0.24285506611025576,0.23638542298172524,0.241200156756128,199427200
2002-11-26,0.23187150061130524,0.239244424071972,0.22976495105111475,0.2384919665579464,240262400
2002-11-27,0.23653541505336761,0.2386419646471459,0.23247313885010204,0.2347296827304554,286798400
2002-11-29,0.23322562873363495,0.23894281506871898,0.23187153647801423,0.23758872281309826,143432800
2002-12-02,0.2284100204706192,0.24225344163160453,0.22585268430119962,0.23924444007197135,398742400
2002-12-03,0.22810928523540497,0.2308182988828123,0.22720683315157916,0.22871174865592048,227869600
2002-12-04,0.2252502143383026,0.2285608872646569,0.2181789609023196,0.22841003914829558,325757600
2002-12-05,0.2201346457004547,0.22690596022593654,0.21862973056463464,0.22615350265802647,243398400
2002-12-06,0.22494946420192719,0.22856095551753114,0.2184798183434954,0.2204355457965374,245358400
2002-12-09,0.22194035351276398,0.22494932930046244,0.2207362308222719,0.2247993601511899,236084800
2002-12-10,0.22991496324539185,0.2324731532528181,0.22163958734187442,0.2219404046313774,308610400
2002-12-11,0.23307479918003082,0.23307479918003082,0.2269059727004468,0.23021579174389906,253500800
2002-12-12,0.22856082022190094,0.2339780163205259,0.22585263652137985,0.2333755531778457,149340800
2002-12-13,0.22254198789596558,0.2279592096745443,0.22043543841970514,0.2278083866986673,164780000
2002-12-16,0.2234453707933426,0.2272068308175912,0.21983387998714904,0.22284288226695664,251624800
2002-12-17,0.226905956864357,0.22856086627058467,0.22058630782485172,0.22344531506144932,222661600
2002-12-18,0.2192322462797165,0.2235953154285857,0.2181789712928909,0.22269288856530545,150701600
2002-12-19,0.21366417407989502,0.22449859375815912,0.2121600876382802,0.21862973108163392,347519200
2002-12-20,0.21276172995567322,0.2190813793336704,0.20734451991945096,0.2150191027468697,318096800
2002-12-23,0.21802809834480286,0.21893055021738705,0.2124609067194397,0.21306254130116248,125826400
2002-12-24,0.21607239544391632,0.2177273050751205,0.21516911477390502,0.21727566474011487,39340000
2002-12-26,0.2166740596294403,0.2228428873580603,0.21486832674111914,0.21697487699449797,85422400
2002-12-27,0.21155768632888794,0.21637325044582084,0.21080605723681117,0.21531997527930533,80035200
2002-12-30,0.2117084562778473,0.2129125541796412,0.2082478142696633,0.21185927927724613,155041600
2002-12-31,0.2156207412481308,0.21607238155410358,0.20990272636517254,0.21065518397585747,200726400
2003-01-02,0.22269290685653687,0.22449863965339245,0.2159215909307532,0.21607241395463006,181428800
2003-01-03,0.22419685125350952,0.22464849139102894,0.21953294172330887,0.22269279040299025,147453600
2003-01-06,0.22419685125350952,0.23141980377586574,0.22389603406099656,0.22615343116313916,390532800
2003-01-07,0.2234453707933426,0.22570189021664988,0.2177273297818968,0.22254206490877151,342344800
2003-01-08,0.21893058717250824,0.22133880841349873,0.21727567744453907,0.21938222753392195,229644800
2003-01-09,0.22088713943958282,0.22449862998989673,0.21817897982189688,0.21998385873106988,215252800
2003-01-10,0.22148869931697845,0.22299363930307678,0.2180280580647593,0.21938214997235653,175100800
2003-01-13,0.2201346457004547,0.22419692212985456,0.2160723692710549,0.22419692212985456,178942400
2003-01-14,0.21983380615711212,0.22299365551583086,0.21802807391649073,0.22103707518574095,186860800
2003-01-15,0.21712563931941986,0.221187915658881,0.21456744938471636,0.21953300626477573,371128800
2003-01-16,0.21998389065265656,0.22209044101433537,0.21381506260689054,0.21381506260689054,559070400
2003-01-17,0.21216005086898804,0.21908133339418612,0.21185923363279946,0.21908133339418612,266761600
2003-01-21,0.21095603704452515,0.21682404722575477,0.2106552196888146,0.21381504497069972,253456000
2003-01-22,0.20884951949119568,0.2129126261730586,0.20764624988033195,0.2103544352028545,215140800
2003-01-23,0.21321339905261993,0.21607240682852288,0.2099027509179149,0.21140766631531774,228256000
2003-01-24,0.2076462209224701,0.21426668895318285,0.2040347551973673,0.21426668895318285,305468800
2003-01-27,0.2126108556985855,0.21817889994696052,0.20538875616396918,0.20584039635288093,391406400
2003-01-28,0.21938219666481018,0.2210371061599182,0.21306254728589485,0.2142666451809334,286255200
2003-01-29,0.22464856505393982,0.22720678018744145,0.21516909124268524,0.21893055042874035,373044000
2003-01-30,0.21546994149684906,0.22675517459127686,0.2150191298400412,0.2254010822250562,407058400
2003-01-31,0.21607239544391632,0.21893057437131905,0.211407655176491,0.2135142051427008,341224800
2003-02-03,0.2205863744020462,0.22434783462338972,0.21592160824879975,0.21682406037064225,264784800
2003-02-04,0.21968303620815277,0.22043549388151779,0.2153199418796652,0.21742649188593594,317413600
2003-02-05,0.21742650866508484,0.22464861123054927,0.21727568563962132,0.22133881676183187,221614400
2003-02-06,0.21712563931941986,0.21953300626477573,0.2139658148228133,0.21607236448721767,179149600
2003-02-07,0.21291254460811615,0.21968300532071794,0.21170844676045272,0.2189305477531485,269701600
2003-02-10,0.21592161059379578,0.21923228425123384,0.21155768687916346,0.21456751804732613,167888000
2003-02-11,0.21592161059379578,0.22013471127081644,0.21366423721767377,0.21817900908197865,164780000
2003-02-12,0.21652323007583618,0.21968305536072452,0.21471749724190706,0.21471749724190706,228687200
2003-02-13,0.21878057718276978,0.2202855175931572,0.21426665998562733,0.21682402155536876,208493600
2003-02-14,0.2207362949848175,0.22148875260286885,0.2159215606666696,0.21983384306184622,243297600
2003-02-18,0.22976504266262054,0.23021585439262057,0.22148881029410594,0.22194047583420068,290897600
2003-02-19,0.2234453707933426,0.2279592885620322,0.22088715508977516,0.2267551904313353,240368800
2003-02-20,0.2222413271665573,0.2251003612525333,0.22133889988077474,0.22344545084068007,224352800
2003-02-21,0.22570177912712097,0.22660508456708864,0.2204354062060784,0.22299362065050274,157444000
2003-02-24,0.22178953886032104,0.22615348606700092,0.20764615519358703,0.223595271151281,180252800
2003-02-25,0.22600269317626953,0.22690599900329125,0.21938222562411572,0.22088714101712,188641600
2003-02-26,0.21817901730537415,0.22600273038980068,0.21787734610671963,0.22555194376805363,217095200
2003-02-27,0.22359535098075867,0.22570190128935613,0.21832897520926497,0.21923228113815132,154341600
2003-02-28,0.22585269808769226,0.22705594219383743,0.22224120792542026,0.22359530014479953,195098400
2003-03-03,0.2204354703426361,0.22810923698697894,0.21893055515660628,0.22585269290572388,203761600
2003-03-04,0.2190813273191452,0.22284278571362903,0.21727559525446571,0.22178951106736577,126414400
2003-03-05,0.21998389065265656,0.22269292958546044,0.21847980375004164,0.21983389631140404,126683200
2003-03-06,0.2190813273191452,0.21968296177483926,0.2166739607987717,0.21938214454699223,99859200
2003-03-07,0.21862968802452087,0.22133872559348886,0.21531986980704262,0.21772723633728155,200984000
2003-03-10,0.2162223756313324,0.22073629259291022,0.2151691007170373,0.2183289254599226,134573600
2003-03-11,0.21411584317684174,0.2180281258470809,0.2124609335194667,0.21607239886089907,161190400
2003-03-12,0.21396589279174805,0.2165232549606078,0.21155769627110432,0.2132134349663026,222560800
2003-03-13,0.22148869931697845,0.2226928220677905,0.2132133249049429,0.217727240829473,335445600
2003-03-14,0.22239209711551666,0.22585273980375148,0.22028554689676838,0.22088715650493365,153098400
2003-03-17,0.22585269808769226,0.22675515000134225,0.2213387811238251,0.22404696556258366,399912800
2003-03-18,0.22570177912712097,0.22705587092145355,0.22299362065050274,0.22570177912712097,229980800
2003-03-19,0.22494946420192719,0.22795932071629874,0.22254209629892419,0.22675522241576057,141316000
2003-03-20,0.224347785115242,0.22555188304331644,0.21968301999139675,0.2246485773107513,163178400
2003-03-21,0.22570177912712097,0.22795917636142124,0.22299362065050274,0.22705587092145355,297948000
2003-03-24,0.2162223756313324,0.22269287323026066,0.21592155832693496,0.22073629259291022,161100800
2003-03-25,0.21893058717250824,0.223143687351274,0.21622240239984764,0.21682403708312534,167697600
2003-03-26,0.21682396531105042,0.2190813376729831,0.2151690561308817,0.218930514703133,178343200
2003-03-27,0.21802809834480286,0.22118792294550393,0.21546990832582458,0.21546990832582458,122393600
2003-03-28,0.2192322462797165,0.21998385013150795,0.21622239052080672,0.21667403085740777,145303200
2003-03-31,0.21276172995567322,0.21862973903587227,0.21125681476154223,0.21562073734540443,256659200
2003-04-01,0.21306250989437103,0.21531988228973664,0.2117084179362112,0.21366414438740902,154341600
2003-04-02,0.21968303620815277,0.22103712854105853,0.21471747852224632,0.2160723995530302,171371200
2003-04-03,0.21757648885250092,0.22118795424949822,0.21592157916966392,0.2190814042175645,145712000
2003-04-04,0.21682396531105042,0.22073624685315182,0.2165231480689867,0.21847970318885568,146020000
2003-04-07,0.21802809834480286,0.22494938212792778,0.21682400048358633,0.2234453207856745,196862400
2003-04-08,0.21742650866508484,0.22043551089287616,0.21607241622768164,0.2183289607240396,128934400
2003-04-09,0.21351420879364014,0.21998385311598956,0.21276175112171838,0.21847976647002257,146725600
2003-04-10,0.2162223756313324,0.2165231929357298,0.21366418549724192,0.21366418549724192,107100000
2003-04-11,0.19861751794815063,0.21727566270090437,0.1945552410648129,0.21140765319235388,1392708800
2003-04-14,0.2043355256319046,0.20689371565785386,0.2031314152113801,0.20629123982069156,502958400
2003-04-15,0.20147651433944702,0.20463633908334036,0.20012242212032252,0.20448635733602533,303968000
2003-04-16,0.1992199569940567,0.20568958739232107,0.1944043695395714,0.19545765687398875,1016176000
2003-04-17,0.19741429388523102,0.199370021270131,0.1913954599883968,0.1986175634457712,616257600
2003-04-21,0.19771508872509003,0.19846754646362874,0.1953077211805361,0.19756426569820232,152320000
2003-04-22,0.20328228175640106,0.20493719156407428,0.19696263118388424,0.1983167236354306,300568800
2003-04-23,0.2043355256319046,0.205087983209994,0.20102486547183912,0.20358305549778835,209680800
2003-04-24,0.20222893357276917,0.20478713577823524,0.1956084680368493,0.20343304381607563,325108000
2003-04-25,0.20087480545043945,0.20433545877516396,0.19906907359339895,0.2025297143621007,205318400
2003-04-28,0.2085486650466919,0.2100535804910521,0.20207817903825917,0.20283063676043928,636798400
2003-04-29,0.21155768632888794,0.21306260190905488,0.20433558320049863,0.21035441682315972,458236800
2003-04-30,0.21396589279174805,0.2159216201794697,0.20839785806702982,0.20960196888338267,458175200
2003-05-01,0.21607239544391632,0.21652320708105957,0.2106551975174357,0.21441665711484972,342759200
2003-05-02,0.21742650866508484,0.21953305883392138,0.2157707701767546,0.21757650299260625,321182400
2003-05-05,0.24210265278816223,0.25399034891680683,0.22194043348989934,0.22224122570646027,1555708000
2003-05-06,0.26331907510757446,0.26933790946986275,0.24225354407655572,0.24255436148995385,1514492000
2003-05-07,0.2655763626098633,0.2744533738690401,0.25745098029132063,0.26076079946319813,1054379200
2003-05-08,0.27084285020828247,0.2718961255036907,0.26015924908646065,0.2663280778032337,687736000
2003-05-09,0.275356650352478,0.2768607116596295,0.26903697618651096,0.27580743681731046,588386400
2003-05-12,0.2792690098285675,0.2819771948313759,0.2727985108787082,0.2730993282459112,419372800
2003-05-13,0.2809237539768219,0.28543766921801594,0.27009016654641244,0.2773122651928245,446796000
2003-05-14,0.27911821007728577,0.2834821340106785,0.2773124519134077,0.2833313109655062,355488000
2003-05-15,0.2818261981010437,0.2836319298893177,0.2779138922306506,0.2798704720706047,284995200
2003-05-16,0.28287962079048157,0.28603944590106783,0.27505588387229507,0.2797197705678376,341628000
2003-05-19,0.2723468244075775,0.2806230548585942,0.27174518977494655,0.27881732226286016,445888800
2003-05-20,0.26768288016319275,0.27325009668962935,0.26482387296170057,0.27234679104145304,416220000
2003-05-21,0.2685853838920593,0.2721968493388069,0.2658771991559485,0.2676829318793223,305009600
2003-05-22,0.2744532823562622,0.27686064877797073,0.2669303658756184,0.2691869093407862,178460800
2003-05-23,0.2756575345993042,0.27776408479566733,0.2702403109689029,0.27400262478729115,206718400
2003-05-27,0.28408369421958923,0.28438451153291505,0.26948781417748663,0.27024027180971755,290130400
2003-05-28,0.275055855512619,0.2807730417676099,0.2730992748493197,0.2783656494906398,339679200
2003-05-29,0.2723468244075775,0.2783656568274106,0.2693378225465815,0.2752058319593363,333765600
2003-05-30,0.2700902223587036,0.27355086380215377,0.2637705739756215,0.2726475833487628,382748800
2003-06-02,0.2625665068626404,0.2752058051014427,0.25985832258225705,0.27234679782870025,418588800
2003-06-03,0.2604600191116333,0.2658772176587457,0.25609692436625364,0.26241657498890614,360858400
2003-06-04,0.26482391357421875,0.2676829212141589,0.25790180029409704,0.26030999629457996,271202400
2003-06-05,0.2654256224632263,0.2669305382099766,0.2607608808671595,0.2625666140236401,205497600
2003-06-06,0.2580525279045105,0.2714442804786689,0.2579017049485392,0.2669303648678124,241388000
2003-06-09,0.2526353597640991,0.25639767258797336,0.25022799284717356,0.2548927575032447,259952000
2003-06-10,0.25850433111190796,0.26015924118353256,0.252033831368275,0.2541404070071632,176646400
